dataset,domain,method,seed,role,eval_dir,eval_json,prediction_image_ids,config,status,mAP50,eval_mAP50,problems,n_predictions,n_post_nms_detections,checkpoint,source_id,gpu_provenance,eval_status,class_ap,predictions,pred_count,training_code_sha,evaluation_code_sha,recorded_training_code_sha,effective_training_code_sha,actual_source_producer_sha,producer_metadata_status,producer_metadata_correction,historical_mAP50,historical_file,comparison_group,binding_file,native_execution,collection_problems
RSAR,chaff,A,42,source,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_42/f2145b4/methods/A/eval_full_chaff_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_42/f2145b4/methods/A/eval_full_chaff_ids_v1/eval_20260907_075924.json,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_42/f2145b4/methods/A/eval_full_chaff_ids_v1/predictions.pkl.image_ids.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,complete,0.4719308912754059,0.4719308912754059,[],8538,67551,/mnt/shared/zechuan/iraod_artifacts/rsar_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/train/epoch_100.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_42/f2145b4/methods/A/eval_full_chaff_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_42/f2145b4/methods/A/eval_full_chaff_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_42/f2145b4/methods/A/eval_full_chaff_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_42/f2145b4/methods/A/eval_full_chaff_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,b474aaa5f7718746215ce13beceb071617bb823e,b474aaa5f7718746215ce13beceb071617bb823e,source_producer_corrected_in_report,"{""dataset"": ""RSAR"", ""domain"": ""chaff"", ""method"": ""A"", ""seed"": 42, ""role"": ""source"", ""field"": ""training_code_sha"", ""recorded"": ""0f98a48b539f9260055fc305784ffbc924f50451"", ""actual"": ""b474aaa5f7718746215ce13beceb071617bb823e"", ""source_checkpoint"": ""/mnt/shared/zechuan/iraod_artifacts/rsar_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/train/epoch_100.pth"", ""source_weights_sha256"": ""e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c"", ""source_record"": ""/mnt/shared/zechuan/iraod_artifacts/rsar_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/git_commit.txt"", ""source_record_snapshot"": ""/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/input/source_records/RSAR_producer_git_commit.txt"", ""sidecar"": ""/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/chaff/seed_42/f2145b4/methods/A/eval_full_chaff_ids_v1/predictions.pkl.image_ids.json"", ""sidecar_modified"": false, ""scope"": ""producer metadata only; weights, predictions, IDs and mAP unchanged""}",0.4719308912754059,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/integration_code_752a139/results/paper_comparison/historical/seed42/raw_results.csv,fixed_source,,,
RSAR,chaff,IRG,42,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_42/methods/IRG/eval_full_chaff_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_42/methods/IRG/eval_full_chaff_ids_v1/eval_20260908_213243.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_42/methods/IRG/eval_full_chaff_ids_v1/predictions.pkl.image_ids.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,complete,0.4816264808177948,0.4816264808177948,[],8538,64711,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_42/methods/IRG/work/iter_266_ema.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_42/methods/IRG/eval_full_chaff_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_42/methods/IRG/eval_full_chaff_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_42/methods/IRG/eval_full_chaff_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_42/methods/IRG/eval_full_chaff_ids_v1/pred_count.txt,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,331d2131b84651f0a2930a3d53faeefad8701531,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,,recorded_adaptation_producer,,,,common_one_epoch,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_manifests_a39c832/runtime.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_42/methods/IRG/eval_full_chaff_ids_v1/execution.json,[]
RSAR,chaff,IRG,43,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_43/methods/IRG/eval_full_chaff_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_43/methods/IRG/eval_full_chaff_ids_v1/eval_20260908_213604.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_43/methods/IRG/eval_full_chaff_ids_v1/predictions.pkl.image_ids.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,complete,0.4975461959838867,0.4975461959838867,[],8538,72348,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_43/methods/IRG/work/iter_266_ema.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_43/methods/IRG/eval_full_chaff_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_43/methods/IRG/eval_full_chaff_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_43/methods/IRG/eval_full_chaff_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_43/methods/IRG/eval_full_chaff_ids_v1/pred_count.txt,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,331d2131b84651f0a2930a3d53faeefad8701531,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,,recorded_adaptation_producer,,,,common_one_epoch,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_manifests_a39c832/runtime.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_43/methods/IRG/eval_full_chaff_ids_v1/execution.json,[]
RSAR,chaff,IRG,44,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_44/methods/IRG/eval_full_chaff_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_44/methods/IRG/eval_full_chaff_ids_v1/eval_20260908_214016.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_44/methods/IRG/eval_full_chaff_ids_v1/predictions.pkl.image_ids.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,complete,0.49205246567726135,0.49205246567726135,[],8538,72122,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_44/methods/IRG/work/iter_266_ema.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_44/methods/IRG/eval_full_chaff_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_44/methods/IRG/eval_full_chaff_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_44/methods/IRG/eval_full_chaff_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_44/methods/IRG/eval_full_chaff_ids_v1/pred_count.txt,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,331d2131b84651f0a2930a3d53faeefad8701531,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,,recorded_adaptation_producer,,,,common_one_epoch,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_manifests_a39c832/runtime.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_44/methods/IRG/eval_full_chaff_ids_v1/execution.json,[]
RSAR,chaff,LPLD,42,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_42/methods/LPLD/eval_full_chaff_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_42/methods/LPLD/eval_full_chaff_ids_v1/eval_20260908_213507.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_42/methods/LPLD/eval_full_chaff_ids_v1/predictions.pkl.image_ids.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,complete,0.47749754786491394,0.47749754786491394,[],8538,88521,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_42/methods/LPLD/work/iter_266_ema.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_42/methods/LPLD/eval_full_chaff_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_42/methods/LPLD/eval_full_chaff_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_42/methods/LPLD/eval_full_chaff_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_42/methods/LPLD/eval_full_chaff_ids_v1/pred_count.txt,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,331d2131b84651f0a2930a3d53faeefad8701531,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,,recorded_adaptation_producer,,,,common_one_epoch,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_manifests_a39c832/runtime.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_42/methods/LPLD/eval_full_chaff_ids_v1/execution.json,[]
RSAR,chaff,LPLD,43,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_43/methods/LPLD/eval_full_chaff_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_43/methods/LPLD/eval_full_chaff_ids_v1/eval_20260908_213729.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_43/methods/LPLD/eval_full_chaff_ids_v1/predictions.pkl.image_ids.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,complete,0.4814716577529907,0.4814716577529907,[],8538,90480,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_43/methods/LPLD/work/iter_266_ema.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_43/methods/LPLD/eval_full_chaff_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_43/methods/LPLD/eval_full_chaff_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_43/methods/LPLD/eval_full_chaff_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_43/methods/LPLD/eval_full_chaff_ids_v1/pred_count.txt,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,331d2131b84651f0a2930a3d53faeefad8701531,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,,recorded_adaptation_producer,,,,common_one_epoch,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_manifests_a39c832/runtime.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_43/methods/LPLD/eval_full_chaff_ids_v1/execution.json,[]
RSAR,chaff,LPLD,44,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_44/methods/LPLD/eval_full_chaff_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_44/methods/LPLD/eval_full_chaff_ids_v1/eval_20260908_214056.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_44/methods/LPLD/eval_full_chaff_ids_v1/predictions.pkl.image_ids.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,complete,0.4784564673900604,0.4784564673900604,[],8538,93167,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_44/methods/LPLD/work/iter_266_ema.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_44/methods/LPLD/eval_full_chaff_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_44/methods/LPLD/eval_full_chaff_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_44/methods/LPLD/eval_full_chaff_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_44/methods/LPLD/eval_full_chaff_ids_v1/pred_count.txt,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,331d2131b84651f0a2930a3d53faeefad8701531,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,,recorded_adaptation_producer,,,,common_one_epoch,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_manifests_a39c832/runtime.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_44/methods/LPLD/eval_full_chaff_ids_v1/execution.json,[]
RSAR,chaff,SFUT,42,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_42/methods/SFUT/eval_full_chaff_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_42/methods/SFUT/eval_full_chaff_ids_v1/eval_20260908_213522.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_42/methods/SFUT/eval_full_chaff_ids_v1/predictions.pkl.image_ids.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,complete,0.48245105147361755,0.48245105147361755,[],8538,67713,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_42/methods/SFUT/work/iter_266_ema.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_42/methods/SFUT/eval_full_chaff_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_42/methods/SFUT/eval_full_chaff_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_42/methods/SFUT/eval_full_chaff_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_42/methods/SFUT/eval_full_chaff_ids_v1/pred_count.txt,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,331d2131b84651f0a2930a3d53faeefad8701531,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,,recorded_adaptation_producer,,,,common_one_epoch,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_manifests_a39c832/runtime.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_42/methods/SFUT/eval_full_chaff_ids_v1/execution.json,[]
RSAR,chaff,SFUT,43,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_43/methods/SFUT/eval_full_chaff_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_43/methods/SFUT/eval_full_chaff_ids_v1/eval_20260908_214002.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_43/methods/SFUT/eval_full_chaff_ids_v1/predictions.pkl.image_ids.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,complete,0.4846114218235016,0.4846114218235016,[],8538,64417,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_43/methods/SFUT/work/iter_266_ema.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_43/methods/SFUT/eval_full_chaff_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_43/methods/SFUT/eval_full_chaff_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_43/methods/SFUT/eval_full_chaff_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_43/methods/SFUT/eval_full_chaff_ids_v1/pred_count.txt,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,331d2131b84651f0a2930a3d53faeefad8701531,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,,recorded_adaptation_producer,,,,common_one_epoch,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_manifests_a39c832/runtime.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_43/methods/SFUT/eval_full_chaff_ids_v1/execution.json,[]
RSAR,chaff,SFUT,44,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_44/methods/SFUT/eval_full_chaff_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_44/methods/SFUT/eval_full_chaff_ids_v1/eval_20260908_214226.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_44/methods/SFUT/eval_full_chaff_ids_v1/predictions.pkl.image_ids.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,complete,0.4857446849346161,0.4857446849346161,[],8538,57436,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_44/methods/SFUT/work/iter_266_ema.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_44/methods/SFUT/eval_full_chaff_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_44/methods/SFUT/eval_full_chaff_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_44/methods/SFUT/eval_full_chaff_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_44/methods/SFUT/eval_full_chaff_ids_v1/pred_count.txt,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,331d2131b84651f0a2930a3d53faeefad8701531,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,,recorded_adaptation_producer,,,,common_one_epoch,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_manifests_a39c832/runtime.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/chaff/seed_44/methods/SFUT/eval_full_chaff_ids_v1/execution.json,[]
